ts,match,selection,odds,edge,stake
1756588844,,,2.35,,20.00
1756588844,,,1.55,,20.00
1756588844,,,3.2,,20.00
1756588844,,,1.9,,20.00
1756588844,,,1.85,,20.00
1756588844,,,2.7,,20.00
1756588844,,,2.4,,20.00
1756588844,,,1.25,,20.00
1756588844,,,2.05,,20.00
1756588844,,,2.6,,20.00
1756589215,,,2.35,,20.00
1756589215,,,1.55,,20.00
1756589215,,,3.2,,20.00
1756589215,,,1.9,,20.00
1756589215,,,1.85,,20.00
1756589215,,,2.7,,20.00
1756589215,,,2.4,,20.00
1756589215,,,1.25,,20.00
1756589215,,,2.05,,20.00
1756589215,,,2.6,,20.00
20250831191841,,,2.35,,20.00
20250831191841,,,1.55,,20.00
20250831191841,,,3.2,,20.00
20250831191841,,,1.9,,20.00
20250831191841,,,1.85,,20.00
20250831191841,,,2.7,,20.00
20250831191841,,,2.4,,20.00
20250831191841,,,1.25,,20.00
20250831191841,,,2.05,,20.00
20250831191841,,,2.6,,20.00
20250831192609,,,2.35,,20.00
20250831192609,,,1.55,,20.00
20250831192609,,,3.2,,20.00
20250831192609,,,1.9,,20.00
20250831192609,,,1.85,,20.00
20250831192609,,,2.7,,20.00
20250831192609,,,2.4,,20.00
20250831192609,,,1.25,,20.00
20250831192609,,,2.05,,20.00
20250831192609,,,2.6,,20.00
20250831192903,,,2.35,,20.00
20250831192903,,,1.55,,20.00
20250831192903,,,3.2,,20.00
20250831192903,,,1.9,,20.00
20250831192903,,,1.85,,20.00
20250831192903,,,2.7,,20.00
20250831192903,,,2.4,,20.00
20250831192903,,,1.25,,20.00
20250831192903,,,2.05,,20.00
20250831192903,,,2.6,,20.00
20250831193503,,,2.35,,20.00
20250831193503,,,1.55,,20.00
20250831193503,,,3.2,,20.00
20250831193503,,,1.9,,20.00
20250831193503,,,1.85,,20.00
20250831193503,,,2.7,,20.00
20250831193503,,,2.4,,20.00
20250831193503,,,1.25,,20.00
20250831193503,,,2.05,,20.00
20250831193503,,,2.6,,20.00
20250831194302,,,2.35,,20.00
20250831194302,,,1.55,,20.00
20250831194302,,,3.2,,20.00
20250831194302,,,1.9,,20.00
20250831194302,,,1.85,,20.00
20250831194302,,,2.7,,20.00
20250831194302,,,2.4,,20.00
20250831194302,,,1.25,,20.00
20250831194302,,,2.05,,20.00
20250831194302,,,2.6,,20.00
20250906122448,,,2.35,,0.00
20250906122448,,,1.55,,0.00
20250906122448,,,3.2,,0.00
20250906122448,,,1.9,,0.00
20250906122448,,,1.85,,0.00
20250906122448,,,2.7,,0.00
20250906122448,,,2.4,,0.00
20250906122448,,,1.25,,0.00
20250906122448,,,2.05,,0.00
20250906122448,,,2.6,,0.00
20250906133249,—,Fritz,2.35,,0.00
20250906133249,—,Alcaraz,1.55,,0.00
20250906133249,—,Tauson,3.2,,0.00
20250906133249,—,Osaka,1.9,,0.00
20250906133249,—,Medvedev,1.85,,0.00
20250906133249,—,Fernandez,2.7,,0.00
20250906133249,—,Khachanov,2.4,,0.00
20250906133249,—,Swiatek,1.25,,0.00
20250906133249,—,De Minaur,2.05,,0.00
20250906133249,—,Kasatkina,2.6,,0.00
20250906134836,vs Sinner,Fritz,2.35,0.094468,20.00
20250906134836,vs Rublev,Alcaraz,1.55,-0.045161,0.00
20250906134836,vs Rybakina,Tauson,3.2,0.137500,20.00
20250906134836,vs Keys,Osaka,1.9,-0.006316,0.00
20250906134836,vs Zverev,Medvedev,1.85,-0.020541,0.00
20250906134836,vs Sabalenka,Fernandez,2.7,0.079630,20.00
20250906134836,vs Tsitsipas,Khachanov,2.4,0.103333,20.00
20250906134836,vs Krejcikova,Swiatek,1.25,-0.200000,0.00
20250906134836,vs Hurkacz,De Minaur,2.05,0.032195,20.00
20250906134836,vs Jabeur,Kasatkina,2.6,0.065385,20.00
