ts,bankroll
1756153496,1000.0
1756154442,1000.0
1756156489,1000.0
1756157874,1000.0
1756160153,1000.0
1756161634,1000.0
1756163703,1000.0
1756165065,1000.0
1756169671,1000.0
1756170976,1000.0
1756176792,1000.0
1756179570,1000.0
1756181993,1000.0
1756183412,1000.0
1756185411,1000.0
1756186915,1000.0
1756189071,1000.0
1756189514,1000.0
1756191070,1000.0
1756192589,1000.0
1756193931,1000.0
1756196603,1000.0
1756198091,1000.0
1756199880,1000.0
1756201335,1000.0
1756203461,1000.0
1756205043,1000.0
1756206890,1000.0
1756208249,1000.0
1756211006,1000.0
1756211740,1000.0
1756215001,1000.0
1756216177,1000.0
1756217733,1000.0
1756219304,1000.0
1756221446,1000.0
1756222791,1000.0
1756225191,1000.0
1756226702,1000.0
1756228469,1000.0
1756229950,1000.0
1756232142,1000.0
1756232539,1000.0
1756234029,1000.0
1756235549,1000.0
1756236988,1000.0
1756239483,1000.0
1756240763,1000.0
1756242846,1000.0
1756244188,1000.0
1756246491,1000.0
1756247981,1000.0
1756250052,1000.0
1756251387,1000.0
1756255989,1000.0
1756257241,1000.0
1756262812,1000.0
1756265568,1000.0
1756268374,1000.0
1756269728,1000.0
1756271731,1000.0
1756273202,1000.0
1756275416,1000.0
1756275798,1000.0
1756277259,1000.0
1756278937,1000.0
1756280219,1000.0
1756282876,1000.0
1756284300,1000.0
1756286234,1000.0
1756287586,1000.0
1756289798,1000.0
1756291266,1000.0
1756293217,1000.0
1756294573,1000.0
1756297314,1000.0
1756298002,1000.0
1756301139,1000.0
1756302237,1000.0
1756304147,1000.0
1756305696,1000.0
1756307819,1000.0
1756309189,1000.0
1756311618,1000.0
